cpc4,window_start,window_end,strength,pagerank,t_center
G01H,2010,2014,55.690763880358936,0.0004145681273917016,2012.0
B65B,2010,2014,717.0845481923545,0.002908914240186786,2012.0
H04K,2010,2014,45.73941658738352,0.0003708366061633417,2012.0
D04H,2010,2014,453.1184322412358,0.001994386955573483,2012.0
H01B,2010,2014,473.5914854911159,0.001591811463982568,2012.0
G21C,2010,2014,264.2207811504612,0.001071845010442866,2012.0
A47F,2010,2014,129.01389110830542,0.0007361515145029009,2012.0
E01D,2010,2014,31.83650058082911,0.00039167972532071075,2012.0
F21S,2010,2014,270.32032123285336,0.0012275838935203482,2012.0
B64C,2010,2014,509.3550379110833,0.002002224889797793,2012.0
A47D,2010,2014,29.387945463512803,0.00036647370163543077,2012.0
G03C,2010,2014,50.382275885295286,0.00037682139716913574,2012.0
B29L,2010,2014,916.7171755430282,0.0032966247858252956,2012.0
B31F,2010,2014,88.51764175510942,0.0005680917532971556,2012.0
H02J,2010,2014,612.7151946437118,0.002083298531725456,2012.0
H01H,2010,2014,778.9686165458166,0.002874940521381743,2012.0
F16F,2010,2014,730.9827586981548,0.002932129663118457,2012.0
H04J,2010,2014,143.4802334702067,0.0006402281301757872,2012.0
H03L,2010,2014,122.84776266453439,0.0006423008489535647,2012.0
A01C,2010,2014,63.79995776809308,0.00048203091403559444,2012.0
B60M,2010,2014,26.550235885980854,0.00031992821389648465,2012.0
F41A,2010,2014,57.421529375070406,0.0006206704564464614,2012.0
F28D,2010,2014,413.57189761925235,0.0017970215150607477,2012.0
G01F,2010,2014,371.73905347908095,0.0016116440760144644,2012.0
B63C,2010,2014,57.664756715488146,0.00048491634662372197,2012.0
B23F,2010,2014,59.78812581298726,0.00042177369343761653,2012.0
C25D,2010,2014,276.8382856978674,0.0011048902134547765,2012.0
D05B,2010,2014,21.386269313491148,0.00036751056576766507,2012.0
C13K,2010,2014,24.105297936748862,0.0003198692510013627,2012.0
F27D,2010,2014,253.75303371353868,0.001377302251591548,2012.0
C07J,2010,2014,108.59230913464638,0.00043130441197114196,2012.0
C09J,2010,2014,815.7566824950471,0.0025843708580123377,2012.0
B01J,2010,2014,2123.5314770998375,0.006463783856555708,2012.0
B42C,2010,2014,61.14371859092021,0.0005442367263551337,2012.0
B27B,2010,2014,130.50235684334268,0.0007490020292709219,2012.0
G04B,2010,2014,71.00301366784673,0.0006960265952722216,2012.0
A45D,2010,2014,326.0873519997756,0.0015672169721585173,2012.0
C05G,2010,2014,29.442546045723102,0.00042394037904975327,2012.0
F28B,2010,2014,15.458065410870631,0.0002957146122077004,2012.0
H05B,2010,2014,1509.5442619508628,0.005082019398867139,2012.0
B28B,2010,2014,229.4730265692461,0.0011163542319324012,2012.0
C09F,2010,2014,5.736911834559762,0.00024475462335907467,2012.0
C12N,2010,2014,2977.685571270867,0.006889062946744081,2012.0
B68B,2010,2014,3.800453655812463,0.00025473535475870046,2012.0
B65G,2010,2014,857.7641654634263,0.0039254898694529175,2012.0
D21D,2010,2014,31.309828322508697,0.00037705163160771783,2012.0
F01K,2010,2014,96.8491869074065,0.0007039458728067333,2012.0
B61C,2010,2014,45.9955530703609,0.0003963559096470091,2012.0
F01D,2010,2014,1070.7558251411447,0.0035210651850355154,2012.0
C10C,2010,2014,3.8036575598604703,0.00023867923781036333,2012.0
B22D,2010,2014,277.3612252962602,0.001232021038004739,2012.0
B61F,2010,2014,37.95204469805292,0.00038711369478117434,2012.0
C03C,2010,2014,435.70447305817714,0.0016357154666938793,2012.0
C11D,2010,2014,563.3026416357867,0.002047370360183713,2012.0
H04H,2010,2014,115.15758045205342,0.0006030013823216283,2012.0
H02M,2010,2014,509.2544114803993,0.0017921465884308172,2012.0
H05G,2010,2014,79.70102635969546,0.00046866546395699066,2012.0
A62B,2010,2014,183.11741369695548,0.0010323618543439572,2012.0
G10L,2010,2014,524.5984413798354,0.0018768282465660097,2012.0
B60T,2010,2014,698.8893255901398,0.0026019947461991813,2012.0
F23B,2010,2014,6.5097715689334175,0.00034285335622690253,2012.0
C09K,2010,2014,1287.4302794251146,0.004095976994270945,2012.0
B25H,2010,2014,70.86913667595871,0.0005294490196436566,2012.0
A01B,2010,2014,107.33323086950263,0.0006477657506415572,2012.0
G01T,2010,2014,136.724945275284,0.0007478193892003549,2012.0
E03C,2010,2014,141.42238597124788,0.0007231897396795989,2012.0
C12Q,2010,2014,1474.9639383884517,0.0037498969238593553,2012.0
H02K,2010,2014,884.6150177758086,0.003150765024059531,2012.0
B26D,2010,2014,422.943636551458,0.002006087558124058,2012.0
H01J,2010,2014,877.1575254527379,0.0030057802469429535,2012.0
H01L,2010,2014,2907.417146758102,0.00892864636979823,2012.0
C11C,2010,2014,92.53711558226733,0.0005657487764705861,2012.0
F04B,2010,2014,619.8627103604376,0.002453903063868181,2012.0
Y04S,2010,2014,195.38489815826236,0.0007880681234503731,2012.0
B60J,2010,2014,291.8101523110391,0.0012264470976573302,2012.0
C14B,2010,2014,24.722960126155737,0.00035814109324165417,2012.0
C01C,2010,2014,37.213620016194284,0.0003551067846262737,2012.0
A41H,2010,2014,11.82367829350505,0.00027612808351833444,2012.0
F23L,2010,2014,41.44568488992111,0.0004730189925869629,2012.0
D21F,2010,2014,178.26417676199483,0.0009226669570778387,2012.0
B68F,2010,2014,2.2078677009357532,0.0002432134797306067,2012.0
C23F,2010,2014,127.513389260627,0.0006500572275998493,2012.0
E21D,2010,2014,43.17602720076822,0.0004117258512618536,2012.0
C12C,2010,2014,30.935351701076954,0.0003671900431873608,2012.0
D04B,2010,2014,155.24455734327162,0.0010469648375046109,2012.0
G01B,2010,2014,520.1275681806075,0.0020673298852023764,2012.0
B60D,2010,2014,106.6879638647836,0.0006800849969241242,2012.0
G06C,2010,2014,0.9701866048789843,0.0002308336060442796,2012.0
F03H,2010,2014,9.501323989360529,0.0002698589377680672,2012.0
G04R,2010,2014,31.663307047476017,0.00034366695520080876,2012.0
B41F,2010,2014,284.5845971212112,0.0014726601998868616,2012.0
D21H,2010,2014,465.4463446118938,0.0018545442254095012,2012.0
Y02B,2010,2014,1283.4693023914945,0.004448455746031601,2012.0
E05B,2010,2014,540.6528411279268,0.002087800922273668,2012.0
C08L,2010,2014,2290.200991344286,0.006940024436281287,2012.0
C13B,2010,2014,22.583486627550414,0.0003208846943530074,2012.0
C08C,2010,2014,78.61971967364339,0.00044980587374837764,2012.0
B27G,2010,2014,60.11682562206492,0.00047308711885427946,2012.0
B25B,2010,2014,361.7970548575038,0.001490500871101759,2012.0
A63B,2010,2014,301.1056421582431,0.0016751525881003877,2012.0
E03D,2010,2014,61.28587349730006,0.00043468393792301524,2012.0
B44C,2010,2014,196.1800714657881,0.0009920907975889948,2012.0
D05D,2010,2014,0.6895863167078259,0.00023038438542671667,2012.0
B25F,2010,2014,163.3333884731958,0.0008355614526986933,2012.0
F41F,2010,2014,23.94703533134665,0.0004123379801232642,2012.0
B24D,2010,2014,87.37798086619358,0.0005233386667390664,2012.0
B65C,2010,2014,128.82524617618452,0.000649741791929717,2012.0
A01H,2010,2014,60.93845462644913,0.0003701656953835222,2012.0
G06F,2010,2014,3924.8815113061632,0.011421607603534811,2012.0
H04L,2010,2014,2973.4332672415167,0.008764024266172196,2012.0
B66D,2010,2014,81.01854360947672,0.0005559559507235881,2012.0
C09H,2010,2014,1.0794113104590821,0.00023035278324440498,2012.0
A43D,2010,2014,20.295322671059804,0.00031124063822765975,2012.0
E05C,2010,2014,148.02667561441586,0.0007407528824717554,2012.0
F23D,2010,2014,108.78438681932401,0.0007377971098458624,2012.0
A46B,2010,2014,220.9154974917641,0.0011305799710591615,2012.0
H02N,2010,2014,164.44269166555722,0.0007770720478847935,2012.0
F03C,2010,2014,23.694205988419437,0.0003180942445360265,2012.0
C12H,2010,2014,23.805125250355655,0.00030617297056286885,2012.0
F01N,2010,2014,1079.4786408215784,0.0033554776536675536,2012.0
A43B,2010,2014,153.13636566301233,0.0009177613952743803,2012.0
A61N,2010,2014,426.0872004903733,0.0016531050044504086,2012.0
D06J,2010,2014,1.969835829794841,0.00023432684685322842,2012.0
F24H,2010,2014,163.12292380879848,0.000857608001843626,2012.0
B26F,2010,2014,149.84946871493764,0.0008532184781103448,2012.0
F17D,2010,2014,37.587030039628004,0.0003594949373245555,2012.0
B29D,2010,2014,572.3406631676618,0.0021742747967074057,2012.0
D03J,2010,2014,4.207810389956652,0.0002536046148589506,2012.0
B65D,2010,2014,2041.6819830571224,0.007941008712366773,2012.0
C22C,2010,2014,877.410668723306,0.0032682036859612543,2012.0
B31D,2010,2014,53.40441659942552,0.0004117995163235254,2012.0
G05D,2010,2014,605.3613880456664,0.002442695205544258,2012.0
B42B,2010,2014,21.215278154141238,0.0003581780736479162,2012.0
F42C,2010,2014,20.44880377351755,0.0003619002039358178,2012.0
G01Q,2010,2014,34.863843815507536,0.0003281705885389702,2012.0
B41D,2010,2014,0.5453147047155567,0.0002277600290119924,2012.0
F27M,2010,2014,2.317495904750314,0.00023604986912787688,2012.0
F28C,2010,2014,19.53793361078515,0.00030195867352652325,2012.0
H01T,2010,2014,80.57907309872769,0.0005520193166499797,2012.0
C09C,2010,2014,265.46891710119246,0.0010222527120802626,2012.0
F01L,2010,2014,371.25397870625875,0.0013643823844512602,2012.0
A45C,2010,2014,111.20118034267341,0.000716019112134807,2012.0
A44C,2010,2014,79.54979742427027,0.0005786438296905575,2012.0
B30B,2010,2014,279.4044351950868,0.0013618748358659226,2012.0
B09C,2010,2014,25.852967865223697,0.0003358894612943406,2012.0
Y02P,2010,2014,2909.2611764690996,0.009235353267176165,2012.0
D04G,2010,2014,1.9854384465661554,0.0002691995701708311,2012.0
H02G,2010,2014,450.354586496003,0.0017609453694696752,2012.0
D05C,2010,2014,14.916940423259415,0.0003034872693110646,2012.0
F02G,2010,2014,36.668176799684396,0.00036083445980619565,2012.0
F24T,2010,2014,20.47074084692142,0.000294973561655837,2012.0
E21C,2010,2014,18.088282153909386,0.00030323061720487286,2012.0
B68C,2010,2014,3.26540647144343,0.000250817602149527,2012.0
B66F,2010,2014,310.20975971790926,0.0013937613246989,2012.0
F23N,2010,2014,88.89738763210127,0.0006065931013961873,2012.0
F16D,2010,2014,878.1780786042831,0.003201656590090609,2012.0
G06E,2010,2014,3.111784292996423,0.00023632592394866742,2012.0
C12Y,2010,2014,308.583564835656,0.0009548554483644144,2012.0
G04D,2010,2014,17.99024392985329,0.0003104818698341663,2012.0
G06N,2010,2014,46.67582073330929,0.0003765024031178497,2012.0
B41K,2010,2014,6.0000489494736025,0.0003070033705166291,2012.0
B67B,2010,2014,61.756829188399024,0.000444692018633769,2012.0
A23V,2010,2014,314.1134793093415,0.0012064886143287987,2012.0
G04G,2010,2014,75.42628390796557,0.0005881628997797772,2012.0
A01P,2010,2014,0.17645208071113627,0.00022667892234954796,2012.0
B60V,2010,2014,3.8782381342955103,0.0002779783070439602,2012.0
C02F,2010,2014,788.2825377822894,0.002947533906869743,2012.0
A44B,2010,2014,190.83605091920796,0.001044136106816452,2012.0
A61M,2010,2014,1154.8404577352553,0.004185719678899847,2012.0
B09B,2010,2014,63.29915707837458,0.0005029331740535407,2012.0
E04B,2010,2014,323.00879382805823,0.0014792924935861534,2012.0
H10H,2010,2014,383.894097876131,0.0013162653721661916,2012.0
H01C,2010,2014,69.71284562472324,0.00044328689627080094,2012.0
H03K,2010,2014,536.2399960267203,0.00189852052194503,2012.0
B60Y,2010,2014,218.63919001426586,0.000921030122189315,2012.0
B60W,2010,2014,856.7918608719941,0.0027759488796941707,2012.0
H10N,2010,2014,612.4343613635456,0.002183918286061503,2012.0
G03H,2010,2014,149.11473944691372,0.0007282253964049517,2012.0
H03D,2010,2014,76.05912380317035,0.00046845402841974343,2012.0
B43M,2010,2014,32.34443066171117,0.00036055591093940635,2012.0
F41J,2010,2014,22.280752111089598,0.0003300089857187346,2012.0
C01D,2010,2014,29.146828262191526,0.00032199090995162574,2012.0
B62C,2010,2014,0.5453147047155567,0.00022837241447748596,2012.0
F01B,2010,2014,33.49385706058676,0.0003513187749792313,2012.0
F04C,2010,2014,228.4018667411444,0.0011778197665141682,2012.0
B21L,2010,2014,12.298801244866024,0.0002815935112691715,2012.0
F22D,2010,2014,2.30293467899091,0.00023591919708020742,2012.0
E06C,2010,2014,41.88065744600826,0.0003988435590060932,2012.0
B27D,2010,2014,48.35089252813329,0.00044078011220974344,2012.0
G09F,2010,2014,400.34360366204476,0.0016881175954087072,2012.0
H05F,2010,2014,8.228442305823972,0.00025701842514414436,2012.0
D04D,2010,2014,0.7519813512618247,0.00024369606918423625,2012.0
B21C,2010,2014,125.65201200492477,0.0007039727527542622,2012.0
B42D,2010,2014,371.1783558169081,0.0016567896324352358,2012.0
B31C,2010,2014,7.940206063457937,0.00025842648871143837,2012.0
B07C,2010,2014,154.19094680069617,0.0007714877064814258,2012.0
B60P,2010,2014,191.76674729424715,0.0010494177935518765,2012.0
H01K,2010,2014,26.768587136212982,0.0003120440385959152,2012.0
F24V,2010,2014,11.39402012324441,0.00026951667326501717,2012.0
B27L,2010,2014,21.78976221542402,0.00032485677322867043,2012.0
G12B,2010,2014,6.156359386827006,0.0002450520330646034,2012.0
A63K,2010,2014,2.2635391000298615,0.00023502965909348944,2012.0
F02K,2010,2014,201.51308672205658,0.0008914630182230574,2012.0
C11B,2010,2014,152.86143828585327,0.0007021325316383921,2012.0
F24F,2010,2014,416.64150216313715,0.0016876754642289292,2012.0
D06G,2010,2014,2.817876804609325,0.00024063816971952868,2012.0
B63H,2010,2014,146.0497718005826,0.0007748190062872263,2012.0
H01P,2010,2014,103.31317084641778,0.0005529146315478294,2012.0
G21J,2010,2014,1.2269580856100024,0.0002316048862250167,2012.0
F16P,2010,2014,101.28935534800992,0.0006092393490962541,2012.0
A24B,2010,2014,36.101181191732856,0.0003784705528181602,2012.0
A24D,2010,2014,48.2234904939024,0.00043370124215878867,2012.0
A42C,2010,2014,4.3994657293102915,0.000247997982857444,2012.0
F23J,2010,2014,80.90205462823977,0.0006734364725310294,2012.0
F27B,2010,2014,217.2724313526661,0.0011670598034984416,2012.0
G02F,2010,2014,756.3012921663419,0.002382029826977073,2012.0
C22F,2010,2014,118.83334539264297,0.0006289209774926336,2012.0
A45F,2010,2014,54.731664570301,0.0005064827859561707,2012.0
E03B,2010,2014,55.80988063528617,0.0004223842743357834,2012.0
G09B,2010,2014,171.75219264663892,0.0009334671685795884,2012.0
D06L,2010,2014,29.062077541722807,0.00042049479046813386,2012.0
H10D,2010,2014,755.0914730270982,0.0023249361185628523,2012.0
F28G,2010,2014,23.301629815393643,0.00033569690021163805,2012.0
B62H,2010,2014,42.701741346315615,0.0003803260821580428,2012.0
D06H,2010,2014,21.23772459640498,0.00032685863119727757,2012.0
F42D,2010,2014,28.495465111020636,0.00043449481552599743,2012.0
H01S,2010,2014,373.00551725251074,0.0013141251054612278,2012.0
G07D,2010,2014,193.25536846951425,0.0009297989056983939,2012.0
G05G,2010,2014,245.6946641988787,0.001043276250623056,2012.0
G21H,2010,2014,1.7714762247631337,0.00023482851055301108,2012.0
G01L,2010,2014,359.61274501373646,0.0014501935708563334,2012.0
C10K,2010,2014,22.7929903071075,0.00032485350691274464,2012.0
F03B,2010,2014,116.650618754007,0.0005743512825501168,2012.0
B43K,2010,2014,51.1495819212295,0.0004327589550955532,2012.0
B23G,2010,2014,20.65611246203445,0.00029244373921123376,2012.0
B60G,2010,2014,499.02188501504406,0.0018883031821749954,2012.0
E21B,2010,2014,522.3621458405632,0.0021061510661622156,2012.0
B81C,2010,2014,136.69543539122756,0.0006919184130401255,2012.0
G01R,2010,2014,915.1859642811593,0.0030556888292342637,2012.0
A22C,2010,2014,117.96826715528837,0.0006916463166370474,2012.0
F42B,2010,2014,145.57064077172518,0.0013032418784627968,2012.0
B01F,2010,2014,662.0161430306135,0.0026755115117186594,2012.0
C12R,2010,2014,103.44385093702658,0.0004944905774976493,2012.0
B29K,2010,2014,748.2276615807978,0.0026541645166842467,2012.0
B25G,2010,2014,48.80836977933715,0.00040338694698210096,2012.0
C25C,2010,2014,40.709372956005666,0.0003714110165393766,2012.0
C09D,2010,2014,1847.8775436336348,0.005561784925284425,2012.0
B42P,2010,2014,17.155523888096376,0.0003635421255422666,2012.0
B21H,2010,2014,38.0903136966075,0.00037205987204313854,2012.0
H04Q,2010,2014,165.6514065271729,0.0007648798733982784,2012.0
G01M,2010,2014,323.87256379711613,0.0013265353644915001,2012.0
A63H,2010,2014,82.28442479920552,0.0006861075226055354,2012.0
B82Y,2010,2014,1323.308612742483,0.00425833240457421,2012.0
A61K,2010,2014,6789.459261824862,0.014420658788784528,2012.0
C07D,2010,2014,6003.643707068501,0.01178580936212159,2012.0
C25B,2010,2014,116.61542444925783,0.0005689871889227786,2012.0
A61J,2010,2014,274.5009970955122,0.0011416019263778077,2012.0
C30B,2010,2014,412.9553268944601,0.0014309921489325326,2012.0
A01K,2010,2014,481.48436704642853,0.002110808223561666,2012.0
A23P,2010,2014,105.30875391407946,0.0006509350238918347,2012.0
B24B,2010,2014,401.0081779384879,0.0017096146240069294,2012.0
B04B,2010,2014,92.3393674720313,0.0005685208156649124,2012.0
B28D,2010,2014,130.18168188907885,0.0006924596379062105,2012.0
A47B,2010,2014,311.83852841624946,0.0014932390776311623,2012.0
B27F,2010,2014,42.728249707346194,0.0005141222629876123,2012.0
F16H,2010,2014,1783.4806662810395,0.005875079566820984,2012.0
F01C,2010,2014,97.31975512231395,0.0006253084576473186,2012.0
B21K,2010,2014,92.87544942137954,0.0005866809161799948,2012.0
B06B,2010,2014,124.19491202738772,0.0006418076804998209,2012.0
H01M,2010,2014,2827.9509952095013,0.008122404477667652,2012.0
B22C,2010,2014,75.85044924055232,0.0004800341523089975,2012.0
F02M,2010,2014,1078.8998984047541,0.003583492408351583,2012.0
G02C,2010,2014,149.74014185043129,0.000712919278394054,2012.0
D03C,2010,2014,18.108683373755717,0.0002943958233104565,2012.0
F02C,2010,2014,453.81556766131956,0.0016913639446510288,2012.0
B27H,2010,2014,0.7323815634963289,0.0002293719052964628,2012.0
D01C,2010,2014,1.782234550889829,0.00024075636217335986,2012.0
B25J,2010,2014,608.0397838280352,0.002269492351857477,2012.0
F23G,2010,2014,61.050392125682805,0.0006038928856950082,2012.0
A61G,2010,2014,276.3161042509226,0.001265661958131665,2012.0
A01L,2010,2014,3.4462320277633745,0.00023908164574918794,2012.0
B60R,2010,2014,1502.0922250045967,0.005565800918785839,2012.0
D02G,2010,2014,141.56401366213703,0.0008450888661500728,2012.0
H05H,2010,2014,189.54374041666628,0.0010317718878568635,2012.0
C23C,2010,2014,1492.6685909154075,0.004903778251731752,2012.0
E05Y,2010,2014,426.90419424424795,0.0018564127887663177,2012.0
H02S,2010,2014,114.25160585898621,0.0005699159552926761,2012.0
F05C,2010,2014,94.12811014751964,0.0005503607973168863,2012.0
Y10S,2010,2014,4142.7462125268285,0.013508502601621319,2012.0
B42F,2010,2014,21.960808238465606,0.0003260423997038048,2012.0
F16N,2010,2014,72.10757975597112,0.0004978781104486863,2012.0
E05G,2010,2014,17.30356337705015,0.0002908569670552485,2012.0
B27N,2010,2014,76.87263544591883,0.0005878883944263048,2012.0
D01D,2010,2014,190.33389647170895,0.0009552606758992497,2012.0
D06P,2010,2014,105.65313501442448,0.0006103802704485006,2012.0
H01F,2010,2014,606.2093223796898,0.0021929603550973225,2012.0
G07G,2010,2014,49.552076765681996,0.0003937621902258773,2012.0
C01F,2010,2014,70.9097651056197,0.00046468137349596283,2012.0
